1020 	70 	69	VWC 	70 
1022 	69 	69	VWC 	69 
1022 	69 	69	VWC 	69 
1024 	70 	69	VWC 	70 
1024 	70 	69	VWC 	70 
1026 	70 	69	VWC 	70 
1026 	70 	69	VWC 	70 
1028 	70 	69	VWC 	70 
1028 	70 	69	VWC 	70 
1030 	69 	69	VWC 	69 
1030 	69 	69	VWC 	69 
1032 	70 	69	VWC 	70 
1032 	70 	69	VWC 	70 
1034 	70 	69	VWC 	70 
1034 	70 	69	VWC 	70 
1036 	70 	69	VWC 	70 
1036 	70 	69	VWC 	70 
1038 	70 	69	VWC 	70 
1038 	70 	69	VWC 	70 
1040 	70 	69	VWC 	70 
1040 	70 	69	VWC 	70 
1042 	70 	69	VWC 	70 
1042 	70 	69	VWC 	70 
1044 	70 	69	VWC 	70 
1044 	70 	69	VWC 	70 
1046 	70 	69	VWC 	70 
1046 	70 	69	VWC 	70 
1048 	70 	69	VWC 	70 
1048 	70 	69	VWC 	70 
1050 	70 	70	VWC 	70 
1050 	70 	70	VWC 	70 
1052 	70 	70	VWC 	70 
1052 	70 	70	VWC 	70 
1054 	70 	70	VWC 	70 
1054 	70 	70	VWC 	70 
1056 	70 	70	VWC 	70 
1056 	70 	70	VWC 	70 
1058 	70 	70	VWC 	70 
1058 	70 	70	VWC 	70 
1060 	70 	70	VWC 	70 
1060 	70 	70	VWC 	70 
1062 	70 	70	VWC 	70 
1062 	70 	70	VWC 	70 
1064 	70 	70	VWC 	70 
1064 	70 	70	VWC 	70 
1066 	70 	70	VWC 	70 
1066 	70 	70	VWC 	70 
1068 	70 	70	VWC 	70 
1068 	70 	70	VWC 	70 
1070 	70 	70	VWC 	70 
1070 	70 	70	VWC 	70 
1072 	70 	70	VWC 	70 
1072 	70 	70	VWC 	70 
1074 	70 	70	VWC 	70 
1074 	70 	70	VWC 	70 
1076 	70 	70	VWC 	70 
1076 	70 	70	VWC 	70 
1078 	70 	70	VWC 	70 
1078 	70 	70	VWC 	70 
1080 	70 	70	VWC 	70 
1080 	70 	70	VWC 	70 
1082 	70 	70	VWC 	70 
1082 	70 	70	VWC 	70 
1084 	70 	70	VWC 	70 
1084 	70 	70	VWC 	70 
1086 	70 	70	VWC 	70 
1086 	70 	70	VWC 	70 
1088 	70 	70	VWC 	70 
1088 	70 	70	VWC 	70 
1090 	70 	70	VWC 	70 
1090 	70 	70	VWC 	70 
1092 	70 	70	VWC 	70 
1092 	70 	70	VWC 	70 
1094 	70 	70	VWC 	70 
1094 	70 	70	VWC 	70 
1096 	70 	70	VWC 	70 
1096 	70 	70	VWC 	70 
1098 	70 	70	VWC 	70 
1098 	70 	70	VWC 	70 
1100 	70 	70	VWC 	70 
1100 	70 	70	VWC 	70 
1102 	70 	70	VWC 	70 
1102 	70 	70	VWC 	70 
1104 	70 	70	VWC 	70 
1104 	70 	70	VWC 	70 
1106 	70 	70	VWC 	70 
1106 	70 	70	VWC 	70 
1108 	70 	70	VWC 	70 
1108 	70 	70	VWC 	70 
1110 	70 	70	VWC 	70 
1110 	70 	70	VWC 	70 
1112 	70 	70	VWC 	70 
1112 	70 	70	VWC 	70 
1114 	70 	70	VWC 	70 
1114 	70 	70	VWC 	70 
1116 	70 	70	VWC 	70 
1116 	70 	70	VWC 	70 
1118 	70 	70	VWC 	70 
1118 	70 	70	VWC 	70 
1120 	70 	70	VWC 	70 
1120 	70 	70	VWC 	70 
1122 	70 	70	VWC 	70 
1122 	70 	70	VWC 	70 
1124 	70 	70	VWC 	70 
1124 	70 	70	VWC 	70 
1126 	70 	70	VWC 	70 
1126 	70 	70	VWC 	70 
1128 	70 	70	VWC 	70 
1128 	70 	70	VWC 	70 
1130 	70 	70	VWC 	70 
1130 	70 	70	VWC 	70 
1132 	70 	70	VWC 	70 
1132 	70 	70	VWC 	70 
1134 	70 	70	VWC 	70 
1134 	70 	70	VWC 	70 
1136 	70 	70	VWC 	70 
1136 	70 	70	VWC 	70 
1138 	70 	70	VWC 	70 
1138 	70 	70	VWC 	70 
1140 	70 	70	VWC 	70 
1140 	70 	70	VWC 	70 
1142 	70 	70	VWC 	70 
1142 	70 	70	VWC 	70 
1144 	70 	70	VWC 	70 
1144 	70 	70	VWC 	70 
1146 	70 	70	VWC 	70 
1146 	70 	70	VWC 	70 
1148 	70 	70	VWC 	70 
1148 	70 	70	VWC 	70 
1150 	70 	70	VWC 	70 
1150 	70 	70	VWC 	70 
1152 	70 	70	VWC 	70 
1152 	70 	70	VWC 	70 
1154 	70 	70	VWC 	70 
1154 	70 	70	VWC 	70 
1156 	70 	70	VWC 	70 
1156 	70 	70	VWC 	70 
1158 	70 	70	VWC 	70 
1158 	70 	70	VWC 	70 
1160 	70 	70	VWC 	70 
1160 	70 	70	VWC 	70 
1162 	70 	70	VWC 	70 
1162 	70 	70	VWC 	70 
1164 	70 	70	VWC 	70 
1164 	70 	70	VWC 	70 
1166 	70 	70	VWC 	70 
1166 	70 	70	VWC 	70 
1168 	70 	70	VWC 	70 
1168 	70 	70	VWC 	70 
1170 	70 	70	VWC 	70 
1170 	70 	70	VWC 	70 
1172 	70 	70	VWC 	70 
1172 	70 	70	VWC 	70 
1174 	70 	70	VWC 	70 
1174 	70 	70	VWC 	70 
1176 	70 	70	VWC 	70 
1176 	70 	70	VWC 	70 
1178 	70 	70	VWC 	70 
1178 	70 	70	VWC 	70 
1180 	70 	70	VWC 	70 
1180 	70 	70	VWC 	70 
1182 	70 	70	VWC 	70 
1182 	70 	70	VWC 	70 
1184 	70 	70	VWC 	70 
1184 	70 	70	VWC 	70 
1186 	70 	70	VWC 	70 
1186 	70 	70	VWC 	70 
1188 	70 	70	VWC 	70 
1188 	70 	70	VWC 	70 
1190 	70 	70	VWC 	70 
1190 	70 	70	VWC 	70 
1192 	70 	70	VWC 	70 
1192 	70 	70	VWC 	70 
1194 	70 	70	VWC 	70 
1194 	70 	70	VWC 	70 
1196 	70 	70	VWC 	70 
1196 	70 	70	VWC 	70 
1198 	70 	70	VWC 	70 
1198 	70 	70	VWC 	70 
1200 	71 	70	VWC 	71 
1200 	71 	70	VWC 	71 
1202 	70 	70	VWC 	70 
1202 	70 	70	VWC 	70 
1204 	70 	70	VWC 	70 
1204 	70 	70	VWC 	70 
1206 	70 	70	VWC 	70 
1206 	70 	70	VWC 	70 
1208 	70 	70	VWC 	70 
1208 	70 	70	VWC 	70 
1210 	71 	70	VWC 	71 
1210 	71 	70	VWC 	71 
1212 	71 	70	VWC 	71 
1212 	71 	70	VWC 	71 
1214 	70 	70	VWC 	70 
1214 	70 	70	VWC 	70 
1216 	70 	70	VWC 	70 
1216 	70 	70	VWC 	70 
1218 	71 	70	VWC 	71 
1218 	71 	70	VWC 	71 
1220 	71 	70	VWC 	71 
1220 	71 	70	VWC 	71 
1222 	70 	70	VWC 	70 
1222 	70 	70	VWC 	70 
1224 	71 	70	VWC 	71 
1224 	71 	70	VWC 	71 
1226 	70 	70	VWC 	70 
1226 	70 	70	VWC 	70 
1228 	70 	70	VWC 	70 
1228 	70 	70	VWC 	70 
1230 	70 	70	VWC 	70 
1230 	70 	70	VWC 	70 
1232 	71 	70	VWC 	71 
1232 	71 	70	VWC 	71 
1234 	70 	70	VWC 	70 
1234 	70 	70	VWC 	70 
1236 	70 	70	VWC 	70 
1236 	70 	70	VWC 	70 
1238 	71 	70	VWC 	71 
1238 	71 	70	VWC 	71 
1240 	71 	70	VWC 	71 
1240 	71 	70	VWC 	71 
1242 	71 	70	VWC 	71 
1242 	71 	70	VWC 	71 
1244 	71 	70	VWC 	71 
1244 	71 	70	VWC 	71 
1246 	70 	70	VWC 	70 
1246 	70 	70	VWC 	70 
1248 	71 	70	VWC 	71 
1248 	71 	70	VWC 	71 
1250 	71 	70	VWC 	71 
1250 	71 	70	VWC 	71 
1252 	70 	70	VWC 	70 
1252 	70 	70	VWC 	70 
1254 	71 	70	VWC 	71 
1254 	71 	70	VWC 	71 
1256 	70 	70	VWC 	70 
1256 	70 	70	VWC 	70 
1258 	71 	70	VWC 	71 
1258 	71 	70	VWC 	71 
1260 	71 	70	VWC 	71 
1260 	71 	70	VWC 	71 
1262 	71 	70	VWC 	71 
1262 	71 	70	VWC 	71 
1264 	71 	70	VWC 	71 
1264 	71 	70	VWC 	71 
1266 	71 	70	VWC 	71 
1266 	71 	70	VWC 	71 
1268 	71 	70	VWC 	71 
1268 	71 	70	VWC 	71 
1270 	71 	70	VWC 	71 
1270 	71 	70	VWC 	71 
1272 	71 	70	VWC 	71 
1272 	71 	70	VWC 	71 
1274 	71 	70	VWC 	71 
1274 	71 	70	VWC 	71 
1276 	71 	71	VWC 	71 
1276 	71 	71	VWC 	71 
1278 	71 	71	VWC 	71 
1278 	71 	71	VWC 	71 
1280 	71 	71	VWC 	71 
1280 	71 	71	VWC 	71 
1282 	71 	71	VWC 	71 
1282 	71 	71	VWC 	71 
1284 	71 	71	VWC 	71 
1284 	71 	71	VWC 	71 
1286 	71 	71	VWC 	71 
1286 	71 	71	VWC 	71 
1288 	71 	71	VWC 	71 
1288 	71 	71	VWC 	71 
1290 	71 	71	VWC 	71 
1290 	71 	71	VWC 	71 
1292 	71 	71	VWC 	71 
1292 	71 	71	VWC 	71 
1294 	71 	71	VWC 	71 
1294 	71 	71	VWC 	71 
1296 	71 	71	VWC 	71 
1296 	71 	71	VWC 	71 
1298 	71 	71	VWC 	71 
1298 	71 	71	VWC 	71 
1300 	71 	71	VWC 	71 
1300 	71 	71	VWC 	71 
1302 	71 	71	VWC 	71 
1302 	71 	71	VWC 	71 
1304 	71 	71	VWC 	71 
1304 	71 	71	VWC 	71 
1306 	71 	71	VWC 	71 
1306 	71 	71	VWC 	71 
1308 	71 	71	VWC 	71 
1308 	71 	71	VWC 	71 
1310 	71 	71	VWC 	71 
1310 	71 	71	VWC 	71 
1312 	71 	71	VWC 	71 
1312 	71 	71	VWC 	71 
1314 	71 	71	VWC 	71 
1314 	71 	71	VWC 	71 
1316 	71 	71	VWC 	71 
1316 	71 	71	VWC 	71 
1318 	71 	71	VWC 	71 
1318 	71 	71	VWC 	71 
1320 	71 	71	VWC 	71 
1320 	71 	71	VWC 	71 
1322 	71 	71	VWC 	71 
1322 	71 	71	VWC 	71 
1324 	71 	71	VWC 	71 
1324 	71 	71	VWC 	71 
1326 	71 	71	VWC 	71 
1326 	71 	71	VWC 	71 
1328 	71 	71	VWC 	71 
1328 	71 	71	VWC 	71 
1330 	71 	71	VWC 	71 
1330 	71 	71	VWC 	71 
1332 	71 	71	VWC 	71 
1332 	71 	71	VWC 	71 
1334 	71 	71	VWC 	71 
1334 	71 	71	VWC 	71 
1336 	71 	71	VWC 	71 
1336 	71 	71	VWC 	71 
1338 	71 	71	VWC 	71 
1338 	71 	71	VWC 	71 
1340 	71 	71	VWC 	71 
1340 	71 	71	VWC 	71 
1342 	71 	71	VWC 	71 
1342 	71 	71	VWC 	71 
1344 	71 	71	VWC 	71 
1344 	71 	71	VWC 	71 
1346 	71 	71	VWC 	71 
1346 	71 	71	VWC 	71 
1348 	71 	71	VWC 	71 
1348 	71 	71	VWC 	71 
1350 	71 	71	VWC 	71 
1350 	71 	71	VWC 	71 
1352 	71 	71	VWC 	71 
1352 	71 	71	VWC 	71 
1354 	71 	71	VWC 	71 
1354 	71 	71	VWC 	71 
1356 	71 	71	VWC 	71 
1356 	71 	71	VWC 	71 
1358 	71 	71	VWC 	71 
1358 	71 	71	VWC 	71 
1360 	71 	71	VWC 	71 
1360 	71 	71	VWC 	71 
1362 	71 	71	VWC 	71 
1362 	71 	71	VWC 	71 
1364 	71 	71	VWC 	71 
1364 	71 	71	VWC 	71 
1366 	71 	71	VWC 	71 
1366 	71 	71	VWC 	71 
1368 	71 	71	VWC 	71 
1368 	71 	71	VWC 	71 
1370 	72 	71	VWC 	72 
1370 	72 	71	VWC 	72 
1372 	72 	71	VWC 	72 
1372 	72 	71	VWC 	72 
1374 	71 	71	VWC 	71 
1374 	71 	71	VWC 	71 
1376 	72 	71	VWC 	72 
1376 	72 	71	VWC 	72 
1378 	72 	71	VWC 	72 
1378 	72 	71	VWC 	72 
1380 	72 	71	VWC 	72 
1380 	72 	71	VWC 	72 
1382 	71 	71	VWC 	71 
1382 	71 	71	VWC 	71 
1384 	72 	71	VWC 	72 
1384 	72 	71	VWC 	72 
1386 	72 	71	VWC 	72 
1386 	72 	71	VWC 	72 
1388 	72 	71	VWC 	72 
1388 	72 	71	VWC 	72 
1390 	71 	71	VWC 	71 
1390 	71 	71	VWC 	71 
1392 	71 	71	VWC 	71 
1392 	71 	71	VWC 	71 
1394 	72 	71	VWC 	72 
1394 	72 	71	VWC 	72 
1396 	71 	71	VWC 	71 
1396 	71 	71	VWC 	71 
1398 	72 	71	VWC 	72 
1398 	72 	71	VWC 	72 
1400 	72 	71	VWC 	72 
1400 	72 	71	VWC 	72 
1402 	71 	71	VWC 	71 
1402 	71 	71	VWC 	71 
1404 	72 	71	VWC 	72 
1404 	72 	71	VWC 	72 
1406 	72 	71	VWC 	72 
1406 	72 	71	VWC 	72 
1408 	72 	71	VWC 	72 
1408 	72 	71	VWC 	72 
1410 	72 	71	VWC 	72 
1410 	72 	71	VWC 	72 
1412 	71 	71	VWC 	71 
1412 	71 	71	VWC 	71 
1414 	71 	71	VWC 	71 
1414 	71 	71	VWC 	71 
1416 	72 	71	VWC 	72 
1416 	72 	71	VWC 	72 
1418 	72 	71	VWC 	72 
1418 	72 	71	VWC 	72 
1420 	71 	71	VWC 	71 
1420 	71 	71	VWC 	71 
1422 	72 	71	VWC 	72 
1422 	72 	71	VWC 	72 
1424 	72 	71	VWC 	72 
1424 	72 	71	VWC 	72 
1426 	72 	71	VWC 	72 
1426 	72 	71	VWC 	72 
1428 	72 	71	VWC 	72 
1428 	72 	71	VWC 	72 
1430 	72 	71	VWC 	72 
1430 	72 	71	VWC 	72 
1432 	72 	71	VWC 	72 
1432 	72 	71	VWC 	72 
1434 	72 	71	VWC 	72 
1434 	72 	71	VWC 	72 
1436 	72 	71	VWC 	72 
1436 	72 	71	VWC 	72 
1438 	71 	71	VWC 	71 
1438 	71 	71	VWC 	71 
1440 	72 	71	VWC 	72 
1440 	72 	71	VWC 	72 
1442 	72 	71	VWC 	72 
1442 	72 	71	VWC 	72 
1444 	72 	71	VWC 	72 
1444 	72 	71	VWC 	72 
1446 	72 	71	VWC 	72 
1446 	72 	71	VWC 	72 
1448 	72 	71	VWC 	72 
1448 	72 	71	VWC 	72 
1450 	72 	71	VWC 	72 
1450 	72 	71	VWC 	72 
1452 	72 	71	VWC 	72 
1452 	72 	71	VWC 	72 
1454 	72 	71	VWC 	72 
1454 	72 	71	VWC 	72 
1456 	72 	71	VWC 	72 
1456 	72 	71	VWC 	72 
1458 	72 	72	VWC 	72 
1458 	72 	72	VWC 	72 
1460 	72 	72	VWC 	72 
1460 	72 	72	VWC 	72 
1462 	72 	72	VWC 	72 
1462 	72 	72	VWC 	72 
1464 	72 	72	VWC 	72 
1464 	72 	72	VWC 	72 
1466 	72 	72	VWC 	72 
1466 	72 	72	VWC 	72 
1468 	72 	72	VWC 	72 
1468 	72 	72	VWC 	72 
1470 	72 	72	VWC 	72 
1470 	72 	72	VWC 	72 
1472 	72 	72	VWC 	72 
1472 	72 	72	VWC 	72 
1474 	72 	72	VWC 	72 
1474 	72 	72	VWC 	72 
1476 	72 	72	VWC 	72 
1476 	72 	72	VWC 	72 
1478 	72 	72	VWC 	72 
1478 	72 	72	VWC 	72 
1480 	72 	72	VWC 	72 
1480 	72 	72	VWC 	72 
1482 	72 	72	VWC 	72 
1482 	72 	72	VWC 	72 
1484 	72 	72	VWC 	72 
1484 	72 	72	VWC 	72 
1486 	72 	72	VWC 	72 
1486 	72 	72	VWC 	72 
1488 	72 	72	VWC 	72 
1488 	72 	72	VWC 	72 
1490 	72 	72	VWC 	72 
1490 	72 	72	VWC 	72 
1492 	72 	72	VWC 	72 
1492 	72 	72	VWC 	72 
1494 	72 	72	VWC 	72 
1494 	72 	72	VWC 	72 
1496 	72 	72	VWC 	72 
1496 	72 	72	VWC 	72 
1498 	72 	72	VWC 	72 
1498 	72 	72	VWC 	72 
1500 	72 	72	VWC 	72 
1500 	72 	72	VWC 	72 
1502 	72 	72	VWC 	72 
1502 	72 	72	VWC 	72 
1504 	73 	72	VWC 	73 
1504 	73 	72	VWC 	73 
1506 	72 	72	VWC 	72 
1506 	72 	72	VWC 	72 
1508 	72 	72	VWC 	72 
1508 	72 	72	VWC 	72 
1510 	72 	72	VWC 	72 
1510 	72 	72	VWC 	72 
1512 	72 	72	VWC 	72 
1512 	72 	72	VWC 	72 
1514 	72 	72	VWC 	72 
1514 	72 	72	VWC 	72 
1516 	72 	72	VWC 	72 
1516 	72 	72	VWC 	72 
1518 	72 	72	VWC 	72 
1518 	72 	72	VWC 	72 
1520 	72 	72	VWC 	72 
1520 	72 	72	VWC 	72 
1522 	72 	72	VWC 	72 
1522 	72 	72	VWC 	72 
1524 	72 	72	VWC 	72 
1524 	72 	72	VWC 	72 
1526 	72 	72	VWC 	72 
1526 	72 	72	VWC 	72 
1528 	73 	72	VWC 	73 
1528 	73 	72	VWC 	73 
1530 	73 	72	VWC 	73 
1530 	73 	72	VWC 	73 
1532 	72 	72	VWC 	72 
1532 	72 	72	VWC 	72 
1534 	72 	72	VWC 	72 
1534 	72 	72	VWC 	72 
1536 	72 	72	VWC 	72 
1536 	72 	72	VWC 	72 
1538 	72 	72	VWC 	72 
1538 	72 	72	VWC 	72 
1540 	72 	72	VWC 	72 
1540 	72 	72	VWC 	72 
1542 	73 	72	VWC 	73 
1542 	73 	72	VWC 	73 
1544 	72 	72	VWC 	72 
1544 	72 	72	VWC 	72 
1546 	72 	72	VWC 	72 
1546 	72 	72	VWC 	72 
1548 	73 	72	VWC 	73 
1548 	73 	72	VWC 	73 
1550 	73 	72	VWC 	73 
1550 	73 	72	VWC 	73 
1552 	73 	72	VWC 	73 
1552 	73 	72	VWC 	73 
1554 	73 	72	VWC 	73 
1554 	73 	72	VWC 	73 
1556 	73 	72	VWC 	73 
1556 	73 	72	VWC 	73 
1558 	73 	72	VWC 	73 
1558 	73 	72	VWC 	73 
1560 	73 	72	VWC 	73 
1560 	73 	72	VWC 	73 
1562 	73 	72	VWC 	73 
1562 	73 	72	VWC 	73 
1564 	73 	72	VWC 	73 
1564 	73 	72	VWC 	73 
1566 	73 	73	VWC 	73 
1566 	73 	73	VWC 	73 
1568 	73 	73	VWC 	73 
1568 	73 	73	VWC 	73 
1570 	73 	73	VWC 	73 
1570 	73 	73	VWC 	73 
1572 	73 	73	VWC 	73 
1572 	73 	73	VWC 	73 
1574 	73 	73	VWC 	73 
1574 	73 	73	VWC 	73 
1576 	73 	73	VWC 	73 
1576 	73 	73	VWC 	73 
1578 	73 	73	VWC 	73 
1578 	73 	73	VWC 	73 
1580 	73 	73	VWC 	73 
1580 	73 	73	VWC 	73 
1582 	73 	73	VWC 	73 
1582 	73 	73	VWC 	73 
1584 	73 	73	VWC 	73 
1584 	73 	73	VWC 	73 
1586 	73 	73	VWC 	73 
1586 	73 	73	VWC 	73 
1588 	73 	73	VWC 	73 
1588 	73 	73	VWC 	73 
1590 	73 	73	VWC 	73 
1590 	73 	73	VWC 	73 
1592 	73 	73	VWC 	73 
1592 	73 	73	VWC 	73 
1594 	73 	73	VWC 	73 
1594 	73 	73	VWC 	73 
1596 	73 	73	VWC 	73 
1596 	73 	73	VWC 	73 
1598 	73 	73	VWC 	73 
1598 	73 	73	VWC 	73 
1600 	73 	73	VWC 	73 
1600 	73 	73	VWC 	73 
1602 	73 	73	VWC 	73 
1602 	73 	73	VWC 	73 
1604 	73 	73	VWC 	73 
1604 	73 	73	VWC 	73 
1606 	73 	73	VWC 	73 
1606 	73 	73	VWC 	73 
1608 	73 	73	VWC 	73 
1608 	73 	73	VWC 	73 
1610 	73 	73	VWC 	73 
1610 	73 	73	VWC 	73 
1612 	73 	73	VWC 	73 
1612 	73 	73	VWC 	73 
1614 	73 	73	VWC 	73 
1614 	73 	73	VWC 	73 
1616 	73 	73	VWC 	73 
1616 	73 	73	VWC 	73 
1618 	73 	73	VWC 	73 
1618 	73 	73	VWC 	73 
1620 	73 	73	VWC 	73 
1620 	73 	73	VWC 	73 
1622 	73 	73	VWC 	73 
1622 	73 	73	VWC 	73 
1624 	73 	73	VWC 	73 
1624 	73 	73	VWC 	73 
1626 	73 	73	VWC 	73 
1626 	73 	73	VWC 	73 
1628 	73 	73	VWC 	73 
1628 	73 	73	VWC 	73 
1630 	73 	73	VWC 	73 
1630 	73 	73	VWC 	73 
1632 	74 	73	VWC 	74 
1632 	74 	73	VWC 	74 
1634 	73 	73	VWC 	73 
1634 	73 	73	VWC 	73 
1636 	73 	73	VWC 	73 
1636 	73 	73	VWC 	73 
1638 	73 	73	VWC 	73 
1638 	73 	73	VWC 	73 
1640 	73 	73	VWC 	73 
1640 	73 	73	VWC 	73 
1642 	74 	73	VWC 	74 
1642 	74 	73	VWC 	74 
1644 	73 	73	VWC 	73 
1644 	73 	73	VWC 	73 
1646 	73 	73	VWC 	73 
1646 	73 	73	VWC 	73 
1648 	74 	73	VWC 	74 
1648 	74 	73	VWC 	74 
1650 	74 	73	VWC 	74 
1650 	74 	73	VWC 	74 
1652 	73 	73	VWC 	73 
1652 	73 	73	VWC 	73 
1654 	73 	73	VWC 	73 
1654 	73 	73	VWC 	73 
1656 	74 	73	VWC 	74 
1656 	74 	73	VWC 	74 
1658 	74 	73	VWC 	74 
1658 	74 	73	VWC 	74 
1660 	74 	73	VWC 	74 
1660 	74 	73	VWC 	74 
1662 	74 	73	VWC 	74 
1662 	74 	73	VWC 	74 
1664 	74 	73	VWC 	74 
1664 	74 	73	VWC 	74 
1666 	74 	73	VWC 	74 
1666 	74 	73	VWC 	74 
1668 	74 	73	VWC 	74 
1668 	74 	73	VWC 	74 
1670 	74 	73	VWC 	74 
1670 	74 	73	VWC 	74 
1672 	74 	73	VWC 	74 
1672 	74 	73	VWC 	74 
1674 	74 	74	VWC 	74 
1674 	74 	74	VWC 	74 
1676 	74 	74	VWC 	74 
1676 	74 	74	VWC 	74 
1678 	74 	74	VWC 	74 
1678 	74 	74	VWC 	74 
1680 	74 	74	VWC 	74 
1680 	74 	74	VWC 	74 
1682 	74 	74	VWC 	74 
1682 	74 	74	VWC 	74 
1684 	74 	74	VWC 	74 
1684 	74 	74	VWC 	74 
1686 	74 	74	VWC 	74 
1686 	74 	74	VWC 	74 
1688 	74 	74	VWC 	74 
1688 	74 	74	VWC 	74 
1690 	74 	74	VWC 	74 
1690 	74 	74	VWC 	74 
1692 	74 	74	VWC 	74 
1692 	74 	74	VWC 	74 
1694 	74 	74	VWC 	74 
1694 	74 	74	VWC 	74 
1696 	74 	74	VWC 	74 
1696 	74 	74	VWC 	74 
1698 	74 	74	VWC 	74 
1698 	74 	74	VWC 	74 
1700 	74 	74	VWC 	74 
1700 	74 	74	VWC 	74 
1702 	74 	74	VWC 	74 
1702 	74 	74	VWC 	74 
1704 	74 	74	VWC 	74 
1704 	74 	74	VWC 	74 
1706 	74 	74	VWC 	74 
1706 	74 	74	VWC 	74 
1708 	74 	74	VWC 	74 
1708 	74 	74	VWC 	74 
1710 	74 	74	VWC 	74 
1710 	74 	74	VWC 	74 
1712 	74 	74	VWC 	74 
1712 	74 	74	VWC 	74 
1714 	74 	74	VWC 	74 
1714 	74 	74	VWC 	74 
1716 	74 	74	VWC 	74 
1716 	74 	74	VWC 	74 
1718 	74 	74	VWC 	74 
1718 	74 	74	VWC 	74 
1720 	74 	74	VWC 	74 
1720 	74 	74	VWC 	74 
1722 	74 	74	VWC 	74 
1722 	74 	74	VWC 	74 
1724 	74 	74	VWC 	74 
1724 	74 	74	VWC 	74 
1726 	74 	74	VWC 	74 
1726 	74 	74	VWC 	74 
1728 	74 	74	VWC 	74 
1728 	74 	74	VWC 	74 
1730 	74 	74	VWC 	74 
1730 	74 	74	VWC 	74 
1732 	74 	74	VWC 	74 
1732 	74 	74	VWC 	74 
1734 	74 	74	VWC 	74 
1734 	74 	74	VWC 	74 
1736 	74 	74	VWC 	74 
1736 	74 	74	VWC 	74 
1738 	74 	74	VWC 	74 
1738 	74 	74	VWC 	74 
1740 	74 	74	VWC 	74 
1740 	74 	74	VWC 	74 
1742 	74 	74	VWC 	74 
1742 	74 	74	VWC 	74 
1744 	59 	72	VWC 	59 
1744 	59 	72	VWC 	59 
1746 	74 	72	VWC 	74 
1746 	74 	72	VWC 	74 
1748 	74 	72	VWC 	74 
1748 	74 	72	VWC 	74 
1750 	74 	72	VWC 	74 
1750 	74 	72	VWC 	74 
1752 	74 	72	VWC 	74 
1752 	74 	72	VWC 	74 
1754 	74 	72	VWC 	74 
1754 	74 	72	VWC 	74 
1756 	74 	72	VWC 	74 
1756 	74 	72	VWC 	74 
1758 	74 	72	VWC 	74 
1758 	74 	72	VWC 	74 
1760 	74 	72	VWC 	74 
1760 	74 	72	VWC 	74 
1762 	74 	72	VWC 	74 
1762 	74 	72	VWC 	74 
1764 	74 	74	VWC 	74 
1764 	74 	74	VWC 	74 
1766 	74 	74	VWC 	74 
1766 	74 	74	VWC 	74 
1768 	74 	74	VWC 	74 
1768 	74 	74	VWC 	74 
1770 	74 	74	VWC 	74 
1770 	74 	74	VWC 	74 
1772 	74 	74	VWC 	74 
1772 	74 	74	VWC 	74 
1774 	74 	74	VWC 	74 
1774 	74 	74	VWC 	74 
1776 	75 	74	VWC 	75 
1776 	75 	74	VWC 	75 
1778 	75 	74	VWC 	75 
1778 	75 	74	VWC 	75 
1780 	74 	74	VWC 	74 
1780 	74 	74	VWC 	74 
1782 	74 	74	VWC 	74 
1782 	74 	74	VWC 	74 
1784 	75 	74	VWC 	75 
1784 	75 	74	VWC 	75 
1786 	75 	74	VWC 	75 
1786 	75 	74	VWC 	75 
1788 	75 	74	VWC 	75 
1788 	75 	74	VWC 	75 
1790 	75 	74	VWC 	75 
1790 	75 	74	VWC 	75 
1792 	75 	74	VWC 	75 
1792 	75 	74	VWC 	75 
1794 	75 	74	VWC 	75 
1794 	75 	74	VWC 	75 
1796 	75 	74	VWC 	75 
1796 	75 	74	VWC 	75 
1798 	75 	74	VWC 	75 
1798 	75 	74	VWC 	75 
1800 	75 	74	VWC 	75 
1800 	75 	74	VWC 	75 
1802 	75 	75	VWC 	75 
1802 	75 	75	VWC 	75 
1804 	75 	75	VWC 	75 
1804 	75 	75	VWC 	75 
1806 	75 	75	VWC 	75 
1806 	75 	75	VWC 	75 
1808 	75 	75	VWC 	75 
1808 	75 	75	VWC 	75 
1810 	75 	75	VWC 	75 
1810 	75 	75	VWC 	75 
1812 	75 	75	VWC 	75 
1812 	75 	75	VWC 	75 
1814 	75 	75	VWC 	75 
1814 	75 	75	VWC 	75 
1816 	75 	75	VWC 	75 
1816 	75 	75	VWC 	75 
1818 	75 	75	VWC 	75 
1818 	75 	75	VWC 	75 
1820 	75 	75	VWC 	75 
1820 	75 	75	VWC 	75 
1822 	75 	75	VWC 	75 
1822 	75 	75	VWC 	75 
1824 	75 	75	VWC 	75 
1824 	75 	75	VWC 	75 
1826 	75 	75	VWC 	75 
1826 	75 	75	VWC 	75 
1828 	75 	75	VWC 	75 
1828 	75 	75	VWC 	75 
1830 	75 	75	VWC 	75 
1830 	75 	75	VWC 	75 
1832 	75 	75	VWC 	75 
1832 	75 	75	VWC 	75 
1834 	75 	75	VWC 	75 
1834 	75 	75	VWC 	75 
1836 	75 	75	VWC 	75 
1836 	75 	75	VWC 	75 
1838 	75 	75	VWC 	75 
1838 	75 	75	VWC 	75 
1840 	75 	75	VWC 	75 
1840 	75 	75	VWC 	75 
1842 	75 	75	VWC 	75 
1842 	75 	75	VWC 	75 
